userId,result
307,"[2028, 4993, 2762, 32587, 6365, 1198, 3994, 6539, 1222, 3578]"
308,"[7153, 588, 4995, 1, 595, 6539, 593, 1210, 4896, 1270]"
309,"[2959, 4973, 7438, 6874, 2858, 1270, 1732, 2692, 1210, 1258]"
310,"[1196, 1210, 858, 480, 589, 1208, 1291, 912, 2571, 2959]"
311,"[2858, 1196, 260, 2571, 4226, 1387, 356, 480, 293, 1291]"
312,"[296, 858, 1270, 593, 1291, 2791, 2918, 1288, 1610, 1221]"
313,"[7153, 5952, 5418, 110, 1527, 6539, 1704, 1961, 6874, 8961]"
314,"[318, 457, 161, 588, 339, 539, 454, 474, 608, 586]"
315,"[296, 260, 1580, 1270, 480, 1210, 1197, 2628, 1721, 2115]"
316,"[2571, 260, 47, 2959, 858, 1196, 1221, 1291, 1, 1213]"
317,"[32, 1210, 1198, 1196, 1704, 296, 1214, 1270, 2916, 2115]"
318,"[2959, 858, 1198, 8961, 58559, 260, 1221, 50, 1704, 111]"
319,"[7153, 1210, 1198, 858, 593, 2028, 2959, 59315, 5952, 68954]"
320,"[1196, 1210, 7153, 5952, 260, 2716, 58559, 356, 1270, 4993]"
321,"[318, 527, 110, 329, 47, 590, 296, 457, 357, 349]"
322,"[1198, 1270, 1291, 3793, 589, 1200, 2028, 1527, 4886, 7153]"
323,"[593, 592, 588, 586, 4306, 5816, 780, 4896, 6377, 8961]"
324,"[750, 1265, 2858, 541, 296, 2959, 1291, 4226, 4878, 318]"
325,"[1206, 750, 912, 2571, 608, 903, 2076, 1208, 1210, 923]"
326,"[4878, 2762, 1206, 1036, 1089, 1198, 1291, 4022, 6539, 4027]"
327,"[589, 2028, 588, 1, 110, 2959, 364, 1291, 47, 648]"
328,"[32, 260, 541, 4993, 593, 2716, 1206, 589, 1617, 111]"
329,"[1136, 296, 2571, 356, 527, 1220, 904, 1089, 608, 1197]"
330,"[318, 527, 68954, 1704, 46578, 74458, 356, 2692, 1220, 1276]"
331,"[1089, 296, 1196, 1213, 260, 1210, 1198, 1221, 356, 1291]"
332,"[1221, 260, 1198, 457, 2396, 588, 2529, 592, 1641, 858]"
333,"[2959, 858, 2858, 2571, 296, 3793, 1198, 356, 50, 260]"
334,"[588, 4995, 5816, 6539, 4993, 8368, 500, 586, 1197, 2012]"
335,"[1196, 296, 1240, 260, 356, 2959, 1210, 2028, 480, 1036]"
336,"[2858, 1197, 1198, 2918, 260, 608, 1136, 912, 1210, 356]"
337,"[780, 377, 589, 364, 858, 457, 165, 380, 588, 39]"
338,"[47, 356, 2858, 1197, 2571, 1213, 480, 1089, 1198, 4226]"
339,"[356, 1210, 2571, 1196, 1198, 50, 2329, 5952, 6874, 4011]"
340,"[150, 380, 736, 1210, 588, 1, 161, 1196, 260, 32]"
341,"[1136, 2028, 1198, 1732, 4306, 2959, 260, 1197, 588, 68954]"
342,"[1196, 3578, 260, 1210, 356, 2571, 1213, 2918, 2858, 296]"
343,"[47, 593, 4306, 4993, 2028, 293, 2329, 356, 1206, 32]"
344,"[6539, 1291, 480, 1, 1198, 5218, 1580, 4896, 2115, 1196]"
345,"[2571, 2959, 1089, 2028, 356, 4993, 296, 1265, 1270, 318]"
346,"[2571, 1206, 260, 2762, 356, 541, 1214, 1196, 223, 1210]"
347,"[6377, 2762, 4226, 1198, 1210, 2571, 4306, 48780, 349, 593]"
348,"[260, 1210, 2571, 7153, 1198, 2028, 356, 2959, 924, 1]"
349,"[318, 223, 50, 457, 592, 6, 47, 21, 1036, 1]"
350,"[356, 2571, 1196, 1036, 1198, 593, 780, 5952, 318, 589]"
351,"[1196, 260, 2858, 1210, 318, 3578, 593, 2028, 50, 1198]"
352,"[318, 2571, 2959, 589, 1210, 293, 4993, 858, 32, 110]"
353,"[150, 527, 296, 337, 356, 50, 597, 357, 587, 300]"
354,"[1200, 4226, 541, 47, 293, 1206, 1275, 6377, 1136, 1391]"
355,"[356, 1196, 1, 296, 260, 1210, 1291, 2571, 541, 1270]"
356,"[318, 79132, 296, 1704, 608, 364, 858, 480, 68954, 590]"
357,"[364, 4226, 593, 1035, 2571, 1028, 1097, 457, 4973, 4993]"
358,"[2959, 593, 318, 356, 858, 2571, 1198, 296, 50, 1210]"
359,"[4226, 2028, 1136, 2959, 457, 1265, 318, 3578, 6539, 858]"
360,"[260, 2571, 2858, 356, 50, 858, 1222, 2028, 541, 1089]"
361,"[2571, 318, 6539, 4306, 480, 2959, 47, 3578, 6934, 364]"
362,"[541, 1136, 1214, 4226, 1200, 1210, 7361, 1270, 1291, 1240]"
363,"[2858, 1136, 2959, 4027, 7361, 608, 1265, 2502, 1089, 2918]"
364,"[260, 480, 588, 380, 457, 733, 593, 736, 364, 6]"
365,"[2571, 1210, 2959, 8665, 296, 2858, 589, 364, 588, 8360]"
366,"[356, 1196, 296, 5952, 318, 1198, 260, 50, 2329, 527]"
367,"[1210, 1968, 858, 1213, 2858, 480, 1035, 1197, 364, 780]"
368,"[593, 1196, 47, 2918, 1079, 318, 32, 541, 1265, 590]"
369,"[858, 2959, 296, 1210, 1, 110, 356, 588, 589, 2329]"
370,"[2858, 364, 260, 1527, 2028, 1097, 3793, 1580, 4963, 1036]"
371,"[1208, 260, 1214, 541, 1036, 2571, 1291, 6874, 1921, 296]"
372,"[1210, 480, 1387, 2571, 1270, 2858, 1213, 1240, 780, 2762]"
373,"[919, 1089, 2115, 260, 1196, 2571, 3147, 110, 1784, 2959]"
374,"[364, 367, 2571, 648, 10, 589, 50, 1196, 1200, 293]"
375,"[858, 260, 296, 1210, 1136, 1732, 2571, 1197, 1036, 2762]"
376,"[593, 6539, 5349, 356, 318, 500, 364, 1, 4886, 8644]"
377,"[260, 2571, 1210, 1198, 4993, 4226, 318, 858, 296, 912]"
378,"[1198, 3578, 1291, 2571, 2959, 260, 318, 356, 1210, 2028]"
379,"[318, 593, 296, 329, 588, 2, 10, 474, 153, 165]"
380,"[260, 296, 4886, 8636, 1240, 79132, 1213, 122882, 7438, 912]"
381,"[527, 858, 1307, 6942, 2858, 357, 1704, 296, 50, 60069]"
382,"[1270, 1208, 1266, 1732, 480, 541, 589, 1291, 1954, 2529]"
383,"[356, 2571, 1, 1210, 2918, 500, 858, 296, 318, 4306]"
384,"[589, 1240, 356, 1196, 1210, 2571, 260, 1527, 2762, 1]"
385,"[1732, 1265, 1214, 2918, 1089, 2959, 110, 1387, 527, 1291]"
386,"[527, 356, 150, 111, 597, 288, 457, 296, 924, 1206]"
387,"[2997, 923, 1222, 3160, 778, 2762, 4973, 2716, 5669, 527]"
388,"[2571, 6874, 1210, 5952, 7438, 2959, 296, 364, 8961, 10]"
389,"[318, 1, 150, 480, 1210, 1196, 457, 10, 364, 165]"
390,"[1198, 8961, 50, 2762, 480, 1210, 2571, 6539, 47, 5952]"
391,"[1387, 1198, 2571, 919, 1210, 2160, 912, 2529, 1225, 2985]"
392,"[260, 541, 2028, 593, 1196, 2571, 1208, 2762, 858, 1923]"
393,"[8368, 68954, 60069, 6377, 6539, 260, 318, 3793, 1210, 1]"
394,"[364, 589, 296, 377, 500, 349, 318, 47, 165, 593]"
395,"[736, 780, 480, 590, 1721, 442, 1961, 6333, 1676, 2762]"
396,"[2571, 589, 1210, 3578, 32, 1198, 480, 1196, 260, 356]"
397,"[296, 2858, 912, 1208, 1206, 111, 2997, 1221, 2959, 1704]"
398,"[318, 527, 260, 296, 356, 912, 2571, 593, 4226, 608]"
399,"[2959, 2571, 50, 858, 58559, 2028, 318, 59315, 110, 60069]"
400,"[589, 293, 2028, 4226, 110, 2858, 1089, 2329, 4011, 296]"
401,"[4896, 296, 2571, 2959, 1210, 8961, 44191, 79132, 4226, 51255]"
402,"[592, 356, 158, 377, 2, 34, 208, 539, 367, 10]"
403,"[2959, 2571, 2858, 260, 1221, 1240, 32, 541, 2028, 318]"
404,"[595, 10, 344, 592, 500, 434, 589, 95, 150, 780]"
405,"[1196, 260, 356, 6874, 593, 1210, 6377, 589, 367, 2115]"
406,"[2959, 2028, 356, 919, 4995, 527, 858, 2858, 377, 2571]"
407,"[858, 2762, 296, 2716, 356, 1213, 1, 1682, 2858, 1210]"
408,"[1196, 1214, 293, 589, 2028, 2762, 593, 47, 356, 7153]"
409,"[2918, 1240, 589, 858, 2797, 356, 1097, 1196, 260, 1089]"
410,"[356, 1136, 858, 608, 1230, 1580, 1221, 589, 541, 50]"
411,"[293, 595, 6, 592, 454, 1200, 1387, 1036, 648, 2268]"
412,"[912, 527, 541, 2716, 1204, 1198, 1208, 1387, 2028, 608]"
413,"[4306, 47, 6377, 2571, 5952, 356, 7153, 4226, 1, 364]"
414,"[1200, 1214, 1221, 47, 1197, 3552, 2762, 2700, 2288, 2273]"
415,"[1136, 1265, 1196, 1089, 1208, 1219, 912, 1036, 6539, 1213]"
416,"[2571, 1206, 1089, 1136, 4226, 7361, 1210, 1682, 2396, 3897]"
417,"[50, 527, 7153, 2028, 541, 4011, 7361, 1196, 32, 590]"
418,"[260, 1210, 589, 1196, 356, 1, 1732, 32, 1198, 2571]"
419,"[593, 589, 1214, 5989, 55820, 109487, 79132, 260, 293, 541]"
420,"[3578, 356, 1682, 858, 2028, 4963, 589, 2858, 50, 1240]"
421,"[50, 260, 1198, 1210, 356, 296, 1968, 858, 1196, 2762]"
422,"[1196, 1210, 1240, 593, 1198, 1214, 356, 1036, 527, 1270]"
423,"[593, 590, 527, 1196, 1200, 260, 364, 380, 1387, 6]"
424,"[2571, 356, 480, 648, 1580, 10, 4973, 2028, 6539, 593]"
425,"[51662, 7153, 32587, 1080, 6365, 34048, 44191, 8644, 296, 3147]"
426,"[8368, 2571, 1265, 6942, 1, 1580, 1721, 4886, 6539, 5816]"
427,"[2571, 2959, 1210, 7153, 260, 1196, 7361, 3535, 7438, 318]"
428,"[47, 858, 1221, 4993, 608, 293, 50, 924, 32, 1213]"
429,"[380, 110, 377, 457, 356, 588, 364, 208, 367, 587]"
430,"[260, 50, 1089, 2028, 527, 593, 1196, 2959, 1954, 1208]"
431,"[1208, 1968, 2028, 2396, 1291, 1193, 2797, 260, 2858, 2918]"
432,"[2959, 8665, 4226, 32, 8798, 1198, 4306, 4878, 33794, 541]"
433,"[858, 2571, 260, 1036, 7438, 1136, 2997, 4993, 1210, 1527]"
434,"[1198, 541, 50, 1968, 296, 1221, 592, 903, 904, 1206]"
435,"[356, 296, 4993, 6373, 2918, 2028, 527, 50, 1682, 1198]"
436,"[318, 110, 296, 47, 10, 329, 32, 590, 185, 208]"
437,"[1196, 1, 912, 858, 541, 1198, 2959, 2858, 2791, 1266]"
438,"[260, 1198, 1270, 2716, 296, 50, 1200, 47, 1291, 1387]"
439,"[608, 2858, 2762, 296, 593, 1210, 3147, 47, 1270, 924]"
440,"[260, 1210, 1208, 356, 296, 1196, 593, 480, 1222, 2716]"
441,"[3578, 1210, 589, 1, 5952, 68954, 110, 2028, 32, 318]"
442,"[296, 858, 318, 50, 2959, 356, 2858, 527, 608, 1136]"
443,"[1219, 3949, 4973, 58559, 1961, 1682, 1097, 1265, 4226, 500]"
444,"[356, 32, 1089, 431, 1, 1732, 590, 2858, 2959, 7438]"
445,"[1732, 858, 1213, 589, 1196, 2858, 1089, 1210, 924, 318]"
446,"[318, 110, 165, 1, 4226, 858, 2959, 912, 919, 1213]"
447,"[356, 150, 292, 10, 349, 2571, 648, 47, 750, 858]"
448,"[1732, 58559, 27773, 750, 4306, 318, 2028, 50, 4226, 588]"
449,"[296, 47, 608, 260, 1089, 592, 1214, 1968, 593, 919]"
450,"[356, 589, 1210, 2571, 296, 480, 1196, 1240, 2028, 2797]"
451,"[50, 296, 2858, 593, 858, 110, 260, 589, 924, 356]"
452,"[2959, 296, 32, 1197, 50, 1208, 2918, 3949, 1682, 1210]"
453,"[1196, 1198, 1270, 2011, 1291, 2858, 1265, 2987, 1097, 587]"
454,"[2959, 778, 50, 3949, 47, 608, 4226, 356, 4963, 2571]"
455,"[318, 50, 32, 208, 47, 10, 648, 296, 368, 434]"
456,"[1210, 1196, 480, 1198, 1356, 1580, 457, 296, 1270, 2028]"
457,"[1196, 2571, 356, 6377, 1527, 1580, 2115, 1682, 4973, 1]"
458,"[589, 648, 318, 34, 344, 736, 11, 527, 47, 32]"
459,"[7153, 356, 5952, 47, 527, 3578, 858, 33493, 1210, 5418]"
460,"[1198, 5349, 2959, 260, 1291, 1210, 364, 1721, 1196, 858]"
461,"[2959, 32, 50, 260, 1197, 4011, 1682, 296, 2918, 79132]"
462,"[1193, 608, 7153, 1, 2692, 588, 590, 593, 4878, 357]"
463,"[47, 2571, 2959, 480, 1240, 2858, 2762, 79132, 356, 858]"
464,"[3147, 356, 527, 1210, 260, 1089, 1198, 7153, 1961, 5995]"
465,"[1198, 858, 923, 1221, 903, 356, 1206, 260, 111, 589]"
466,"[51662, 1721, 6365, 34162, 2571, 3948, 45447, 49272, 47, 597]"
467,"[1196, 858, 260, 1210, 50, 2858, 2947, 1258, 457, 296]"
468,"[364, 380, 457, 454, 356, 377, 589, 318, 34, 10]"
469,"[541, 858, 1090, 2019, 1136, 1252, 4226, 953, 1094, 1265]"
470,"[780, 733, 593, 597, 553, 11, 1291, 34, 368, 594]"
471,"[318, 5989, 7153, 5952, 81834, 4878, 1265, 5618, 88125, 47]"
472,"[260, 296, 2959, 356, 1213, 1089, 1196, 1198, 2858, 593]"
473,"[296, 356, 1732, 6874, 593, 5952, 2858, 260, 4226, 32]"
474,"[2571, 318, 260, 541, 4993, 1214, 1219, 1089, 1584, 1136]"
475,"[8961, 356, 318, 296, 1036, 1210, 1, 6539, 1387, 858]"
476,"[349, 593, 457, 1, 6, 527, 344, 1136, 1208, 780]"
477,"[2571, 2959, 2329, 1732, 1073, 4262, 858, 1197, 1213, 3147]"
478,"[260, 7153, 50, 1527, 2571, 2028, 2959, 32, 296, 1198]"
479,"[2858, 1097, 296, 1240, 4226, 1036, 1517, 318, 589, 4306]"
480,"[858, 1201, 904, 912, 58559, 68157, 4262, 3039, 1517, 59315]"
481,"[1210, 1291, 589, 480, 1198, 1923, 2571, 260, 356, 457]"
482,"[1196, 2028, 260, 2571, 5952, 3793, 589, 5349, 1210, 5816]"
483,"[2918, 593, 1682, 4878, 778, 541, 150, 353, 2174, 480]"
484,"[260, 1097, 1196, 1198, 1270, 1210, 593, 3948, 4995, 47]"
485,"[457, 364, 480, 454, 47, 356, 34, 1, 592, 367]"
486,"[480, 364, 260, 527, 551, 316, 367, 595, 587, 500]"
487,"[1732, 593, 47, 296, 3578, 1265, 3996, 32, 3147, 4226]"
488,"[2571, 4226, 296, 1270, 50, 1196, 2959, 260, 5816, 5952]"
489,"[1073, 260, 4226, 356, 1196, 593, 1210, 480, 318, 858]"
490,"[1136, 318, 2858, 858, 296, 6874, 50, 7438, 1732, 4963]"
491,"[4306, 1198, 3578, 4896, 2, 2571, 260, 2011, 8961, 5952]"
492,"[32, 364, 296, 780, 2, 608, 34, 380, 47, 1196]"
493,"[1270, 356, 2858, 1732, 47, 296, 480, 2115, 3147, 541]"
494,"[2571, 50, 541, 32, 1265, 1270, 1208, 296, 1036, 2959]"
495,"[1196, 296, 1210, 2858, 1197, 1270, 260, 356, 364, 1036]"
496,"[2959, 2571, 318, 7153, 296, 33794, 50, 68954, 59315, 7438]"
497,"[1208, 4878, 6016, 1265, 356, 1136, 1732, 4226, 3949, 778]"
498,"[377, 380, 589, 21, 367, 527, 587, 592, 593, 50]"
499,"[296, 260, 1210, 2571, 858, 1213, 4993, 110, 1036, 1240]"
500,"[2571, 296, 858, 2762, 2028, 5349, 50, 541, 1291, 780]"
501,"[480, 165, 736, 380, 588, 1356, 260, 1, 733, 457]"
502,"[2858, 260, 593, 2791, 296, 1210, 1196, 1240, 223, 2571]"
503,"[296, 1221, 2997, 111, 6016, 260, 3949, 1732, 1198, 1196]"
504,"[4973, 2959, 2324, 2858, 1265, 1270, 5445, 1206, 5618, 1653]"
505,"[1089, 2571, 260, 50, 6874, 1210, 4878, 318, 480, 589]"
506,"[2571, 2959, 1196, 1198, 260, 1210, 8874, 541, 1270, 4226]"
507,"[480, 377, 364, 587, 380, 539, 597, 318, 500, 349]"
508,"[2858, 356, 296, 2918, 7153, 32, 2571, 50, 260, 2762]"
509,"[527, 47, 318, 2959, 589, 1968, 2916, 1097, 1036, 1270]"
510,"[589, 296, 1291, 1270, 1240, 356, 1193, 2028, 110, 2716]"
511,"[5952, 4226, 1198, 68157, 2858, 2028, 44191, 58559, 858, 1721]"
512,"[593, 6, 592, 16, 235, 11, 410, 337, 508, 25]"
513,"[1270, 1197, 1196, 1291, 1732, 318, 2571, 3671, 47, 50]"
514,"[1210, 858, 260, 1208, 356, 1580, 780, 1247, 50, 2302]"
515,"[1196, 296, 4226, 1210, 7153, 7361, 1, 2571, 588, 1198]"
516,"[2529, 923, 912, 1196, 1240, 1221, 2716, 1210, 1270, 593]"
517,"[364, 2959, 1240, 589, 1198, 1196, 5349, 6377, 58559, 586]"
518,"[1136, 2571, 1270, 2959, 2683, 1732, 296, 1196, 7153, 1210]"
519,"[260, 593, 1210, 318, 2571, 2858, 58559, 296, 7153, 3147]"
520,"[2762, 1961, 1210, 4963, 480, 7153, 593, 3578, 1196, 457]"
521,"[1, 318, 260, 1210, 356, 1393, 47, 457, 454, 17]"
522,"[3578, 1258, 2028, 6874, 924, 541, 2692, 5445, 648, 2987]"
523,"[2571, 1580, 260, 5952, 1198, 296, 59315, 6365, 1210, 4306]"
524,"[296, 589, 356, 2716, 5349, 4993, 1676, 2762, 7153, 6539]"
525,"[318, 1704, 2762, 4993, 1089, 1265, 7153, 904, 63082, 5349]"
526,"[356, 3578, 527, 2571, 4993, 47, 2959, 1210, 1682, 480]"
527,"[589, 2762, 3994, 3793, 2571, 1197, 1580, 3578, 2858, 296]"
528,"[318, 2959, 296, 4022, 1210, 1265, 2028, 7153, 2858, 6502]"
529,"[110, 318, 356, 364, 1210, 1198, 588, 1265, 296, 16]"
530,"[356, 589, 588, 34, 527, 318, 21, 150, 296, 357]"
532,"[356, 1270, 1210, 541, 296, 1356, 50, 480, 1197, 1387]"
533,"[858, 1196, 50, 296, 593, 1270, 47, 1221, 32, 260]"
534,"[318, 589, 1214, 593, 595, 1265, 539, 377, 2959, 527]"
535,"[296, 593, 260, 608, 1214, 1196, 1193, 1221, 1036, 111]"
536,"[380, 110, 587, 47, 316, 364, 10, 318, 588, 296]"
537,"[3578, 356, 91529, 296, 68954, 122904, 2329, 33794, 51662, 74458]"
538,"[1270, 2005, 4306, 3114, 6377, 1, 80463, 296, 69122, 919]"
539,"[296, 1196, 58559, 356, 1136, 5952, 8368, 1270, 364, 1198]"
540,"[4226, 318, 2959, 5952, 260, 1036, 1291, 480, 858, 6874]"
541,"[380, 589, 780, 527, 1270, 110, 2571, 2628, 1198, 150]"
542,"[592, 4993, 1, 318, 527, 3793, 4886, 3996, 589, 1136]"
543,"[2028, 318, 7153, 858, 5952, 50, 1198, 3114, 8961, 1]"
544,"[733, 104, 6, 260, 364, 648, 32, 1210, 150, 653]"
545,"[1210, 1196, 589, 480, 32, 1208, 2571, 110, 356, 527]"
546,"[260, 32, 296, 356, 589, 2571, 2959, 377, 1136, 1196]"
548,"[1210, 260, 2762, 2028, 6539, 364, 296, 589, 3578, 588]"
549,"[4993, 2762, 50, 356, 593, 6016, 1258, 2571, 6539, 480]"
550,"[1210, 7153, 1270, 260, 2959, 1196, 858, 1198, 79132, 6874]"
551,"[858, 79132, 58559, 1214, 356, 912, 4963, 69122, 1198, 1265]"
552,"[858, 1198, 1210, 1240, 912, 1080, 260, 480, 1213, 1270]"
553,"[1196, 356, 1198, 2791, 2716, 4993, 47, 924, 1291, 1968]"
554,"[356, 1270, 1198, 260, 318, 1, 1387, 480, 1721, 1307]"
555,"[1291, 858, 1923, 2716, 47, 1961, 7153, 16, 79132, 1221]"
556,"[60069, 69844, 59315, 356, 4306, 58559, 1, 5418, 8961, 77561]"
557,"[5952, 593, 380, 4993, 8961, 6539, 1036, 2959, 4973, 296]"
558,"[296, 318, 260, 2858, 1089, 2571, 50, 2959, 32, 1704]"
559,"[356, 296, 457, 589, 527, 1198, 592, 1270, 2797, 3421]"
560,"[2571, 1210, 318, 79132, 8961, 480, 1197, 6874, 4262, 47]"
561,"[318, 356, 4306, 858, 1136, 1208, 1221, 4226, 60684, 1527]"
562,"[3996, 1265, 318, 260, 4973, 4878, 2959, 4226, 8961, 1136]"
563,"[1, 4306, 364, 1246, 500, 527, 39, 5218, 1136, 6377]"
564,"[2959, 79132, 6377, 2858, 60069, 260, 1210, 4011, 49272, 68954]"
565,"[593, 296, 110, 480, 380, 349, 253, 367, 587, 32]"
566,"[34, 589, 50, 457, 593, 339, 350, 608, 357, 1]"
567,"[2959, 1210, 2571, 1265, 858, 8961, 4306, 1136, 480, 593]"
568,"[260, 1196, 318, 924, 296, 1210, 1089, 2959, 858, 4262]"
569,"[457, 110, 318, 150, 161, 589, 47, 316, 260, 593]"
570,"[593, 589, 150, 296, 1196, 480, 2918, 377, 588, 6377]"
571,"[260, 296, 1307, 589, 1968, 356, 858, 1210, 318, 480]"
572,"[260, 356, 296, 50, 1225, 587, 597, 589, 2918, 2797]"
573,"[1682, 7438, 527, 778, 54286, 1265, 7361, 1222, 3114, 5418]"
574,"[480, 356, 364, 589, 595, 780, 457, 377, 500, 165]"
575,"[110, 356, 1210, 260, 1197, 1196, 50, 589, 2858, 527]"
576,"[1198, 2959, 1210, 1732, 260, 2858, 1214, 32, 1291, 1527]"
577,"[2571, 50, 296, 47, 364, 1089, 2329, 150, 1704, 2692]"
578,"[296, 2959, 2571, 58559, 356, 318, 1210, 4963, 1196, 912]"
579,"[589, 3578, 1210, 380, 3996, 457, 588, 39, 592, 4963]"
580,"[1196, 4993, 110, 58559, 1682, 377, 1265, 356, 5989, 1221]"
581,"[1580, 5418, 356, 6377, 1, 1196, 858, 33794, 8961, 6333]"
582,"[1210, 7153, 72998, 318, 1198, 2028, 70286, 296, 356, 858]"
583,"[6377, 68954, 364, 1136, 5816, 8961, 919, 6539, 8368, 1270]"
584,"[161, 110, 480, 589, 454, 318, 586, 368, 553, 594]"
585,"[356, 318, 5989, 4011, 50, 1221, 1136, 54286, 47, 1193]"
586,"[4306, 5349, 1527, 8961, 356, 4973, 1291, 5218, 364, 3996]"
587,"[1210, 1198, 589, 1036, 480, 1259, 1291, 318, 1208, 593]"
588,"[377, 296, 110, 161, 329, 32, 1, 153, 588, 2571]"
589,"[296, 380, 150, 457, 500, 34, 587, 377, 110, 50]"
590,"[2028, 1704, 1282, 1968, 1527, 1784, 1682, 474, 2115, 2987]"
591,"[2028, 110, 1, 1196, 364, 589, 3793, 480, 318, 380]"
592,"[1, 1196, 1198, 32, 1270, 593, 1200, 1291, 1210, 1240]"
593,"[1270, 1196, 296, 2858, 589, 1291, 480, 1036, 1732, 1198]"
594,"[356, 480, 500, 1196, 590, 296, 5952, 1, 34, 440]"
595,"[318, 356, 1198, 1387, 858, 1210, 480, 2571, 1035, 1196]"
596,"[1580, 6874, 47, 318, 2716, 68954, 7438, 1080, 1196, 4993]"
597,"[527, 2858, 2571, 608, 924, 296, 593, 1266, 32, 5952]"
598,"[318, 356, 4878, 6874, 2918, 8368, 51662, 2571, 4993, 47]"
599,"[32, 903, 1136, 1193, 54001, 81834, 527, 1148, 1234, 344]"
600,"[2959, 58559, 1193, 5816, 48780, 6711, 5418, 1201, 50, 1291]"
601,"[2959, 5349, 356, 1265, 51662, 1210, 3793, 260, 1291, 4896]"
602,"[1196, 858, 1198, 527, 588, 1, 2959, 44191, 1136, 1210]"
603,"[858, 1208, 318, 750, 50, 1580, 1136, 1617, 1704, 1089]"
604,"[480, 457, 527, 150, 587, 597, 47, 356, 500, 590]"
605,"[2028, 1196, 1198, 2571, 1036, 2115, 1101, 364, 2628, 50]"
606,"[593, 608, 1197, 1193, 1073, 4878, 44191, 1288, 919, 1080]"
607,"[356, 47, 150, 364, 590, 253, 349, 500, 595, 527]"
608,"[296, 1210, 6539, 318, 1206, 2115, 1136, 589, 780, 593]"
609,"[527, 47, 593, 457, 32, 588, 50, 111, 344, 500]"
610,"[4011, 6874, 2115, 5952, 1517, 1387, 1073, 4226, 5445, 6333]"
